article_id,article_version,article_type,contractor_id,contractor_type_id,contractor_version,last_updated
52513,50,1,388,10,1,2026-07-02 18:30:37.263000
52513,50,1,389,10,1,2026-07-02 18:30:37.263000
52514,61,1,139,10,2,2024-05-09 18:59:28.407000
52514,61,1,140,10,2,2024-05-09 18:59:28.407000
52514,61,1,388,10,1,2024-05-09 18:59:28.407000
52514,61,1,389,10,1,2024-05-09 18:59:28.407000
52516,26,1,139,10,2,2023-09-20 13:41:37.437000
52516,26,1,140,10,2,2023-09-20 13:41:37.437000
52516,26,1,388,10,1,2023-09-20 13:41:37.437000
52516,26,1,389,10,1,2023-09-20 13:41:37.437000
52517,50,1,139,10,2,2025-10-03 14:40:04.750000
52517,50,1,140,10,2,2025-10-03 14:40:04.750000
52517,50,1,388,10,1,2025-10-03 14:40:04.750000
52517,50,1,389,10,1,2025-10-03 14:40:04.750000
52518,36,1,139,10,2,2023-05-11 16:30:31.837000
52518,36,1,140,10,2,2023-05-11 16:30:31.837000
52518,36,1,388,10,1,2023-05-11 16:30:31.837000
52518,36,1,389,10,1,2023-05-11 16:30:31.837000
52519,39,1,139,10,2,2024-05-09 18:57:25.553000
52519,39,1,140,10,2,2024-05-09 18:57:25.553000
52519,39,1,388,10,1,2024-05-09 18:57:25.553000
52519,39,1,389,10,1,2024-05-09 18:57:25.553000
52520,31,1,139,10,2,2022-11-11 14:43:17.440000
52520,31,1,140,10,2,2022-11-11 14:43:17.440000
52520,31,1,388,10,1,2022-11-11 14:43:17.440000
52520,31,1,389,10,1,2022-11-11 14:43:17.440000
52521,55,1,139,10,2,2026-04-02 16:24:23.923000
52521,55,1,140,10,2,2026-04-02 16:24:23.923000
52521,55,1,388,10,1,2026-04-02 16:24:23.923000
52521,55,1,389,10,1,2026-04-02 16:24:23.923000
52527,90,3,228,9,2,2026-04-24 12:57:19.807000
52527,90,3,236,11,2,2026-04-24 12:57:19.807000
52527,90,3,238,9,2,2026-04-24 12:57:19.807000
52527,90,3,239,8,1,2026-04-24 12:57:19.807000
52527,90,3,240,8,1,2026-04-24 12:57:19.807000
52535,14,1,228,9,2,2026-07-27 18:01:49.960000
52535,14,1,238,9,2,2026-07-27 18:01:49.960000
52535,14,1,239,8,1,2026-07-27 18:01:49.960000
52535,14,1,240,8,1,2026-07-27 18:01:49.960000
52537,11,1,228,9,2,2023-12-29 17:39:23.160000
52537,11,1,238,9,2,2023-12-29 17:39:23.160000
52537,11,1,239,8,1,2023-12-29 17:39:23.160000
52537,11,1,240,8,1,2023-12-29 17:39:23.160000
52571,143,3,368,12,1,2026-07-10 13:46:46.200000
52571,143,3,369,12,1,2026-07-10 13:46:46.200000
52571,143,3,370,12,1,2026-07-10 13:46:46.200000
52571,143,3,371,12,1,2026-07-10 13:46:46.200000
52571,143,3,372,12,1,2026-07-10 13:46:46.200000
52711,22,1,139,10,2,2022-04-07 21:46:31.143000
52711,22,1,140,10,2,2022-04-07 21:46:31.143000
52711,22,1,388,10,1,2022-04-07 21:46:31.143000
52711,22,1,389,10,1,2022-04-07 21:46:31.143000
52712,25,1,139,10,2,2022-04-07 21:47:16.247000
52712,25,1,140,10,2,2022-04-07 21:47:16.247000
52712,25,1,388,10,1,2022-04-07 21:47:16.247000
52712,25,1,389,10,1,2022-04-07 21:47:16.247000
52713,18,1,139,10,2,2022-04-07 14:00:02.430000
52713,18,1,140,10,2,2022-04-07 14:00:02.430000
52713,18,1,388,10,1,2022-04-07 14:00:02.430000
52713,18,1,389,10,1,2022-04-07 14:00:02.430000
52800,98,3,143,8,1,2026-07-10 12:17:53.393000
52800,98,3,144,8,1,2026-07-10 12:17:53.393000
52800,98,3,145,8,1,2026-07-10 12:17:53.393000
52800,98,3,146,8,1,2026-07-10 12:17:53.393000
52800,98,3,147,9,1,2026-07-10 12:17:53.393000
52800,98,3,148,9,1,2026-07-10 12:17:53.393000
52800,98,3,149,9,1,2026-07-10 12:17:53.393000
52800,98,3,151,9,1,2026-07-10 12:17:53.393000
52800,98,3,264,8,1,2026-07-10 12:17:53.393000
52800,98,3,265,9,1,2026-07-10 12:17:53.393000
52800,98,3,266,8,1,2026-07-10 12:17:53.393000
52800,98,3,267,9,1,2026-07-10 12:17:53.393000
52800,98,3,268,8,1,2026-07-10 12:17:53.393000
52825,12,1,500,8,1,2026-07-14 22:43:05.263000
52825,12,1,501,8,1,2026-07-14 22:43:05.263000
52825,12,1,502,8,1,2026-07-14 22:43:05.263000
52825,12,1,504,9,1,2026-07-14 22:43:05.263000
52825,12,1,505,9,1,2026-07-14 22:43:05.263000
52825,12,1,506,9,1,2026-07-14 22:43:05.263000
52825,12,1,507,13,1,2026-07-14 22:43:05.263000
52825,12,1,508,13,1,2026-07-14 22:43:05.263000
52825,12,1,509,13,1,2026-07-14 22:43:05.263000
52825,12,1,510,13,1,2026-07-14 22:43:05.263000
52825,12,1,511,13,1,2026-07-14 22:43:05.263000
52825,12,1,512,13,1,2026-07-14 22:43:05.263000
52825,12,1,513,13,1,2026-07-14 22:43:05.263000
52825,12,1,514,13,1,2026-07-14 22:43:05.263000
52825,12,1,515,13,1,2026-07-14 22:43:05.263000
52825,12,1,516,13,1,2026-07-14 22:43:05.263000
52825,12,1,517,13,1,2026-07-14 22:43:05.263000
52825,12,1,519,13,1,2026-07-14 22:43:05.263000
52825,12,1,520,13,1,2026-07-14 22:43:05.263000
52825,12,1,521,13,1,2026-07-14 22:43:05.263000
52825,12,1,522,13,1,2026-07-14 22:43:05.263000
52825,12,1,523,13,1,2026-07-14 22:43:05.263000
52830,9,6,503,11,1,2026-07-28 17:58:37.160000
52830,9,6,518,13,1,2026-07-28 17:58:37.160000
52837,21,1,500,8,1,2026-07-14 22:43:04.673000
52837,21,1,501,8,1,2026-07-14 22:43:04.673000
52837,21,1,502,8,1,2026-07-14 22:43:04.673000
52837,21,1,504,9,1,2026-07-14 22:43:04.673000
52837,21,1,505,9,1,2026-07-14 22:43:04.673000
52837,21,1,506,9,1,2026-07-14 22:43:04.673000
52837,21,1,507,13,1,2026-07-14 22:43:04.673000
52837,21,1,508,13,1,2026-07-14 22:43:04.673000
52837,21,1,509,13,1,2026-07-14 22:43:04.673000
52837,21,1,510,13,1,2026-07-14 22:43:04.673000
52837,21,1,511,13,1,2026-07-14 22:43:04.673000
52837,21,1,512,13,1,2026-07-14 22:43:04.673000
52837,21,1,513,13,1,2026-07-14 22:43:04.673000
52837,21,1,514,13,1,2026-07-14 22:43:04.673000
52837,21,1,515,13,1,2026-07-14 22:43:04.673000
52837,21,1,516,13,1,2026-07-14 22:43:04.673000
52837,21,1,517,13,1,2026-07-14 22:43:04.673000
52837,21,1,519,13,1,2026-07-14 22:43:04.673000
52837,21,1,520,13,1,2026-07-14 22:43:04.673000
52837,21,1,521,13,1,2026-07-14 22:43:04.673000
52837,21,1,522,13,1,2026-07-14 22:43:04.673000
52837,21,1,523,13,1,2026-07-14 22:43:04.673000
52840,3,1,500,8,1,2026-07-14 22:43:04.753000
52840,3,1,501,8,1,2026-07-14 22:43:04.753000
52840,3,1,502,8,1,2026-07-14 22:43:04.753000
52840,3,1,504,9,1,2026-07-14 22:43:04.753000
52840,3,1,505,9,1,2026-07-14 22:43:04.753000
52840,3,1,506,9,1,2026-07-14 22:43:04.753000
52840,3,1,507,13,1,2026-07-14 22:43:04.753000
52840,3,1,508,13,1,2026-07-14 22:43:04.753000
52840,3,1,509,13,1,2026-07-14 22:43:04.753000
52840,3,1,510,13,1,2026-07-14 22:43:04.753000
52840,3,1,511,13,1,2026-07-14 22:43:04.753000
52840,3,1,512,13,1,2026-07-14 22:43:04.753000
52840,3,1,513,13,1,2026-07-14 22:43:04.753000
52840,3,1,514,13,1,2026-07-14 22:43:04.753000
52840,3,1,515,13,1,2026-07-14 22:43:04.753000
52840,3,1,516,13,1,2026-07-14 22:43:04.753000
52840,3,1,517,13,1,2026-07-14 22:43:04.753000
52840,3,1,519,13,1,2026-07-14 22:43:04.753000
52840,3,1,520,13,1,2026-07-14 22:43:04.753000
52840,3,1,521,13,1,2026-07-14 22:43:04.753000
52840,3,1,522,13,1,2026-07-14 22:43:04.753000
52840,3,1,523,13,1,2026-07-14 22:43:04.753000
52841,4,1,500,8,1,2026-07-14 22:43:04.930000
52841,4,1,501,8,1,2026-07-14 22:43:04.930000
52841,4,1,502,8,1,2026-07-14 22:43:04.930000
52841,4,1,504,9,1,2026-07-14 22:43:04.930000
52841,4,1,505,9,1,2026-07-14 22:43:04.930000
52841,4,1,506,9,1,2026-07-14 22:43:04.930000
52841,4,1,507,13,1,2026-07-14 22:43:04.930000
52841,4,1,508,13,1,2026-07-14 22:43:04.930000
52841,4,1,509,13,1,2026-07-14 22:43:04.930000
52841,4,1,510,13,1,2026-07-14 22:43:04.930000
52841,4,1,511,13,1,2026-07-14 22:43:04.930000
52841,4,1,512,13,1,2026-07-14 22:43:04.930000
52841,4,1,513,13,1,2026-07-14 22:43:04.930000
52841,4,1,514,13,1,2026-07-14 22:43:04.930000
52841,4,1,515,13,1,2026-07-14 22:43:04.930000
52841,4,1,516,13,1,2026-07-14 22:43:04.930000
52841,4,1,517,13,1,2026-07-14 22:43:04.930000
52841,4,1,519,13,1,2026-07-14 22:43:04.930000
52841,4,1,520,13,1,2026-07-14 22:43:04.930000
52841,4,1,521,13,1,2026-07-14 22:43:04.930000
52841,4,1,522,13,1,2026-07-14 22:43:04.930000
52841,4,1,523,13,1,2026-07-14 22:43:04.930000
52842,18,1,500,8,1,2026-07-14 22:43:05.007000
52842,18,1,501,8,1,2026-07-14 22:43:05.007000
52842,18,1,502,8,1,2026-07-14 22:43:05.007000
52842,18,1,504,9,1,2026-07-14 22:43:05.007000
52842,18,1,505,9,1,2026-07-14 22:43:05.007000
52842,18,1,506,9,1,2026-07-14 22:43:05.007000
52842,18,1,507,13,1,2026-07-14 22:43:05.007000
52842,18,1,508,13,1,2026-07-14 22:43:05.007000
52842,18,1,509,13,1,2026-07-14 22:43:05.007000
52842,18,1,510,13,1,2026-07-14 22:43:05.007000
52842,18,1,511,13,1,2026-07-14 22:43:05.007000
52842,18,1,512,13,1,2026-07-14 22:43:05.007000
52842,18,1,513,13,1,2026-07-14 22:43:05.007000
52842,18,1,514,13,1,2026-07-14 22:43:05.007000
52842,18,1,515,13,1,2026-07-14 22:43:05.007000
52842,18,1,516,13,1,2026-07-14 22:43:05.007000
52842,18,1,517,13,1,2026-07-14 22:43:05.007000
52842,18,1,519,13,1,2026-07-14 22:43:05.007000
52842,18,1,520,13,1,2026-07-14 22:43:05.007000
52842,18,1,521,13,1,2026-07-14 22:43:05.007000
52842,18,1,522,13,1,2026-07-14 22:43:05.007000
52842,18,1,523,13,1,2026-07-14 22:43:05.007000
52845,8,1,503,11,1,2026-07-14 21:41:56.503000
52845,8,1,518,13,1,2026-07-14 21:41:56.503000
52849,36,6,500,8,1,2026-07-14 22:42:58.717000
52849,36,6,501,8,1,2026-07-14 22:42:58.717000
52849,36,6,502,8,1,2026-07-14 22:42:58.717000
52849,36,6,504,9,1,2026-07-14 22:42:58.717000
52849,36,6,505,9,1,2026-07-14 22:42:58.717000
52849,36,6,506,9,1,2026-07-14 22:42:58.717000
52849,36,6,507,13,1,2026-07-14 22:42:58.717000
52849,36,6,508,13,1,2026-07-14 22:42:58.717000
52849,36,6,509,13,1,2026-07-14 22:42:58.717000
52849,36,6,510,13,1,2026-07-14 22:42:58.717000
52849,36,6,511,13,1,2026-07-14 22:42:58.717000
52849,36,6,512,13,1,2026-07-14 22:42:58.717000
52849,36,6,513,13,1,2026-07-14 22:42:58.717000
52849,36,6,514,13,1,2026-07-14 22:42:58.717000
52849,36,6,515,13,1,2026-07-14 22:42:58.717000
52849,36,6,516,13,1,2026-07-14 22:42:58.717000
52849,36,6,517,13,1,2026-07-14 22:42:58.717000
52849,36,6,519,13,1,2026-07-14 22:42:58.717000
52849,36,6,520,13,1,2026-07-14 22:42:58.717000
52849,36,6,521,13,1,2026-07-14 22:42:58.717000
52849,36,6,522,13,1,2026-07-14 22:42:58.717000
52849,36,6,523,13,1,2026-07-14 22:42:58.717000
52850,56,6,500,8,1,2026-07-14 22:42:58.837000
52850,56,6,501,8,1,2026-07-14 22:42:58.837000
52850,56,6,502,8,1,2026-07-14 22:42:58.837000
52850,56,6,504,9,1,2026-07-14 22:42:58.837000
52850,56,6,505,9,1,2026-07-14 22:42:58.837000
52850,56,6,506,9,1,2026-07-14 22:42:58.837000
52850,56,6,507,13,1,2026-07-14 22:42:58.837000
52850,56,6,508,13,1,2026-07-14 22:42:58.837000
52850,56,6,509,13,1,2026-07-14 22:42:58.837000
52850,56,6,510,13,1,2026-07-14 22:42:58.837000
52850,56,6,511,13,1,2026-07-14 22:42:58.837000
52850,56,6,512,13,1,2026-07-14 22:42:58.837000
52850,56,6,513,13,1,2026-07-14 22:42:58.837000
52850,56,6,514,13,1,2026-07-14 22:42:58.837000
52850,56,6,515,13,1,2026-07-14 22:42:58.837000
52850,56,6,516,13,1,2026-07-14 22:42:58.837000
52850,56,6,517,13,1,2026-07-14 22:42:58.837000
52850,56,6,519,13,1,2026-07-14 22:42:58.837000
52850,56,6,520,13,1,2026-07-14 22:42:58.837000
52850,56,6,521,13,1,2026-07-14 22:42:58.837000
52850,56,6,522,13,1,2026-07-14 22:42:58.837000
52850,56,6,523,13,1,2026-07-14 22:42:58.837000
52855,31,6,500,8,1,2026-07-14 22:42:59.410000
52855,31,6,501,8,1,2026-07-14 22:42:59.410000
52855,31,6,502,8,1,2026-07-14 22:42:59.410000
52855,31,6,504,9,1,2026-07-14 22:42:59.410000
52855,31,6,505,9,1,2026-07-14 22:42:59.410000
52855,31,6,506,9,1,2026-07-14 22:42:59.410000
52855,31,6,507,13,1,2026-07-14 22:42:59.410000
52855,31,6,508,13,1,2026-07-14 22:42:59.410000
52855,31,6,509,13,1,2026-07-14 22:42:59.410000
52855,31,6,510,13,1,2026-07-14 22:42:59.410000
52855,31,6,511,13,1,2026-07-14 22:42:59.410000
52855,31,6,512,13,1,2026-07-14 22:42:59.410000
52855,31,6,513,13,1,2026-07-14 22:42:59.410000
52855,31,6,514,13,1,2026-07-14 22:42:59.410000
52855,31,6,515,13,1,2026-07-14 22:42:59.410000
52855,31,6,516,13,1,2026-07-14 22:42:59.410000
52855,31,6,517,13,1,2026-07-14 22:42:59.410000
52855,31,6,519,13,1,2026-07-14 22:42:59.410000
52855,31,6,520,13,1,2026-07-14 22:42:59.410000
52855,31,6,521,13,1,2026-07-14 22:42:59.410000
52855,31,6,522,13,1,2026-07-14 22:42:59.410000
52855,31,6,523,13,1,2026-07-14 22:42:59.410000
52863,59,6,500,8,1,2026-07-14 22:43:02.160000
52863,59,6,501,8,1,2026-07-14 22:43:02.160000
52863,59,6,502,8,1,2026-07-14 22:43:02.160000
52863,59,6,504,9,1,2026-07-14 22:43:02.160000
52863,59,6,505,9,1,2026-07-14 22:43:02.160000
52863,59,6,506,9,1,2026-07-14 22:43:02.160000
52863,59,6,507,13,1,2026-07-14 22:43:02.160000
52863,59,6,508,13,1,2026-07-14 22:43:02.160000
52863,59,6,509,13,1,2026-07-14 22:43:02.160000
52863,59,6,510,13,1,2026-07-14 22:43:02.160000
52863,59,6,511,13,1,2026-07-14 22:43:02.160000
52863,59,6,512,13,1,2026-07-14 22:43:02.160000
52863,59,6,513,13,1,2026-07-14 22:43:02.160000
52863,59,6,514,13,1,2026-07-14 22:43:02.160000
52863,59,6,515,13,1,2026-07-14 22:43:02.160000
52863,59,6,516,13,1,2026-07-14 22:43:02.160000
52863,59,6,517,13,1,2026-07-14 22:43:02.160000
52863,59,6,519,13,1,2026-07-14 22:43:02.160000
52863,59,6,520,13,1,2026-07-14 22:43:02.160000
52863,59,6,521,13,1,2026-07-14 22:43:02.160000
52863,59,6,522,13,1,2026-07-14 22:43:02.160000
52863,59,6,523,13,1,2026-07-14 22:43:02.160000
52866,35,6,500,8,1,2026-07-14 22:43:03.587000
52866,35,6,501,8,1,2026-07-14 22:43:03.587000
52866,35,6,502,8,1,2026-07-14 22:43:03.587000
52866,35,6,504,9,1,2026-07-14 22:43:03.587000
52866,35,6,505,9,1,2026-07-14 22:43:03.587000
52866,35,6,506,9,1,2026-07-14 22:43:03.587000
52866,35,6,507,13,1,2026-07-14 22:43:03.587000
52866,35,6,508,13,1,2026-07-14 22:43:03.587000
52866,35,6,509,13,1,2026-07-14 22:43:03.587000
52866,35,6,510,13,1,2026-07-14 22:43:03.587000
52866,35,6,511,13,1,2026-07-14 22:43:03.587000
52866,35,6,512,13,1,2026-07-14 22:43:03.587000
52866,35,6,513,13,1,2026-07-14 22:43:03.587000
52866,35,6,514,13,1,2026-07-14 22:43:03.587000
52866,35,6,515,13,1,2026-07-14 22:43:03.587000
52866,35,6,516,13,1,2026-07-14 22:43:03.587000
52866,35,6,517,13,1,2026-07-14 22:43:03.587000
52866,35,6,519,13,1,2026-07-14 22:43:03.587000
52866,35,6,520,13,1,2026-07-14 22:43:03.587000
52866,35,6,521,13,1,2026-07-14 22:43:03.587000
52866,35,6,522,13,1,2026-07-14 22:43:03.587000
52866,35,6,523,13,1,2026-07-14 22:43:03.587000
52868,46,6,500,8,1,2026-07-14 22:43:03.963000
52868,46,6,501,8,1,2026-07-14 22:43:03.963000
52868,46,6,502,8,1,2026-07-14 22:43:03.963000
52868,46,6,504,9,1,2026-07-14 22:43:03.963000
52868,46,6,505,9,1,2026-07-14 22:43:03.963000
52868,46,6,506,9,1,2026-07-14 22:43:03.963000
52868,46,6,507,13,1,2026-07-14 22:43:03.963000
52868,46,6,508,13,1,2026-07-14 22:43:03.963000
52868,46,6,509,13,1,2026-07-14 22:43:03.963000
52868,46,6,510,13,1,2026-07-14 22:43:03.963000
52868,46,6,511,13,1,2026-07-14 22:43:03.963000
52868,46,6,512,13,1,2026-07-14 22:43:03.963000
52868,46,6,513,13,1,2026-07-14 22:43:03.963000
52868,46,6,514,13,1,2026-07-14 22:43:03.963000
52868,46,6,515,13,1,2026-07-14 22:43:03.963000
52868,46,6,516,13,1,2026-07-14 22:43:03.963000
52868,46,6,517,13,1,2026-07-14 22:43:03.963000
52868,46,6,519,13,1,2026-07-14 22:43:03.963000
52868,46,6,520,13,1,2026-07-14 22:43:03.963000
52868,46,6,521,13,1,2026-07-14 22:43:03.963000
52868,46,6,522,13,1,2026-07-14 22:43:03.963000
52868,46,6,523,13,1,2026-07-14 22:43:03.963000
52870,38,6,500,8,1,2026-07-14 22:43:04.203000
52870,38,6,501,8,1,2026-07-14 22:43:04.203000
52870,38,6,502,8,1,2026-07-14 22:43:04.203000
52870,38,6,504,9,1,2026-07-14 22:43:04.203000
52870,38,6,505,9,1,2026-07-14 22:43:04.203000
52870,38,6,506,9,1,2026-07-14 22:43:04.203000
52870,38,6,507,13,1,2026-07-14 22:43:04.203000
52870,38,6,508,13,1,2026-07-14 22:43:04.203000
52870,38,6,509,13,1,2026-07-14 22:43:04.203000
52870,38,6,510,13,1,2026-07-14 22:43:04.203000
52870,38,6,511,13,1,2026-07-14 22:43:04.203000
52870,38,6,512,13,1,2026-07-14 22:43:04.203000
52870,38,6,513,13,1,2026-07-14 22:43:04.203000
52870,38,6,514,13,1,2026-07-14 22:43:04.203000
52870,38,6,515,13,1,2026-07-14 22:43:04.203000
52870,38,6,516,13,1,2026-07-14 22:43:04.203000
52870,38,6,517,13,1,2026-07-14 22:43:04.203000
52870,38,6,519,13,1,2026-07-14 22:43:04.203000
52870,38,6,520,13,1,2026-07-14 22:43:04.203000
52870,38,6,521,13,1,2026-07-14 22:43:04.203000
52870,38,6,522,13,1,2026-07-14 22:43:04.203000
52870,38,6,523,13,1,2026-07-14 22:43:04.203000
52917,4,1,340,12,1,2023-11-22 16:25:23.583000
52917,4,1,341,12,1,2023-11-22 16:25:23.583000
52917,4,1,342,12,1,2023-11-22 16:25:23.583000
52917,4,1,343,12,1,2023-11-22 16:25:23.583000
52917,4,1,344,12,1,2023-11-22 16:25:23.583000
52917,4,1,351,12,1,2023-11-22 16:25:23.583000
52917,4,1,352,12,1,2023-11-22 16:25:23.583000
52917,4,1,353,12,1,2023-11-22 16:25:23.583000
52917,4,1,354,12,1,2023-11-22 16:25:23.583000
52917,4,1,355,12,1,2023-11-22 16:25:23.583000
52918,5,1,340,12,1,2023-11-22 18:30:28.600000
52918,5,1,341,12,1,2023-11-22 18:30:28.600000
52918,5,1,342,12,1,2023-11-22 18:30:28.600000
52918,5,1,343,12,1,2023-11-22 18:30:28.600000
52918,5,1,344,12,1,2023-11-22 18:30:28.600000
52918,5,1,351,12,1,2023-11-22 18:30:28.600000
52918,5,1,352,12,1,2023-11-22 18:30:28.600000
52918,5,1,353,12,1,2023-11-22 18:30:28.600000
52918,5,1,354,12,1,2023-11-22 18:30:28.600000
52918,5,1,355,12,1,2023-11-22 18:30:28.600000
52986,242,6,314,12,1,2025-04-25 17:28:16.773000
52986,242,6,315,12,1,2025-04-25 17:28:16.773000
52986,242,6,316,12,1,2025-04-25 17:28:16.773000
52986,242,6,317,12,1,2025-04-25 17:28:16.773000
52986,242,6,318,12,1,2025-04-25 17:28:16.773000
52986,242,6,319,12,1,2025-04-25 17:28:16.773000
52986,242,6,320,12,1,2025-04-25 17:28:16.773000
52986,242,6,321,12,1,2025-04-25 17:28:16.773000
52986,242,6,322,12,1,2025-04-25 17:28:16.773000
52986,242,6,323,12,1,2025-04-25 17:28:16.773000
52986,242,6,324,12,1,2025-04-25 17:28:16.773000
52986,242,6,325,12,1,2025-04-25 17:28:16.773000
52986,242,6,326,12,1,2025-04-25 17:28:16.773000
52986,242,6,327,12,1,2025-04-25 17:28:16.773000
52986,242,6,328,12,1,2025-04-25 17:28:16.773000
52986,242,6,329,12,1,2025-04-25 17:28:16.773000
52986,242,6,330,12,1,2025-04-25 17:28:16.773000
52986,242,6,331,12,1,2025-04-25 17:28:16.773000
52986,242,6,332,12,1,2025-04-25 17:28:16.773000
52986,242,6,333,12,1,2025-04-25 17:28:16.773000
52986,242,6,334,12,1,2025-04-25 17:28:16.773000
52986,242,6,335,12,1,2025-04-25 17:28:16.773000
52986,242,6,336,12,1,2025-04-25 17:28:16.773000
52986,242,6,337,12,1,2025-04-25 17:28:16.773000
52986,242,6,338,12,1,2025-04-25 17:28:16.773000
52986,242,6,339,12,1,2025-04-25 17:28:16.773000
52992,30,6,314,12,1,2025-04-11 13:01:08.733000
52992,30,6,315,12,1,2025-04-11 13:01:08.733000
52992,30,6,316,12,1,2025-04-11 13:01:08.733000
52992,30,6,317,12,1,2025-04-11 13:01:08.733000
52992,30,6,318,12,1,2025-04-11 13:01:08.733000
52992,30,6,319,12,1,2025-04-11 13:01:08.733000
52992,30,6,320,12,1,2025-04-11 13:01:08.733000
52992,30,6,321,12,1,2025-04-11 13:01:08.733000
52992,30,6,322,12,1,2025-04-11 13:01:08.733000
52992,30,6,323,12,1,2025-04-11 13:01:08.733000
52992,30,6,324,12,1,2025-04-11 13:01:08.733000
52992,30,6,325,12,1,2025-04-11 13:01:08.733000
52992,30,6,326,12,1,2025-04-11 13:01:08.733000
52992,30,6,327,12,1,2025-04-11 13:01:08.733000
52992,30,6,328,12,1,2025-04-11 13:01:08.733000
52992,30,6,329,12,1,2025-04-11 13:01:08.733000
52992,30,6,330,12,1,2025-04-11 13:01:08.733000
52992,30,6,331,12,1,2025-04-11 13:01:08.733000
52992,30,6,332,12,1,2025-04-11 13:01:08.733000
52992,30,6,333,12,1,2025-04-11 13:01:08.733000
52992,30,6,334,12,1,2025-04-11 13:01:08.733000
52992,30,6,335,12,1,2025-04-11 13:01:08.733000
52992,30,6,336,12,1,2025-04-11 13:01:08.733000
52992,30,6,337,12,1,2025-04-11 13:01:08.733000
52992,30,6,338,12,1,2025-04-11 13:01:08.733000
52992,30,6,339,12,1,2025-04-11 13:01:08.733000
52993,54,6,314,12,1,2024-10-18 13:42:54.560000
52993,54,6,315,12,1,2024-10-18 13:42:54.560000
52993,54,6,316,12,1,2024-10-18 13:42:54.560000
52993,54,6,317,12,1,2024-10-18 13:42:54.560000
52993,54,6,318,12,1,2024-10-18 13:42:54.560000
52993,54,6,319,12,1,2024-10-18 13:42:54.560000
52993,54,6,320,12,1,2024-10-18 13:42:54.560000
52993,54,6,321,12,1,2024-10-18 13:42:54.560000
52993,54,6,322,12,1,2024-10-18 13:42:54.560000
52993,54,6,323,12,1,2024-10-18 13:42:54.560000
52993,54,6,324,12,1,2024-10-18 13:42:54.560000
52993,54,6,325,12,1,2024-10-18 13:42:54.560000
52993,54,6,326,12,1,2024-10-18 13:42:54.560000
52993,54,6,327,12,1,2024-10-18 13:42:54.560000
52993,54,6,328,12,1,2024-10-18 13:42:54.560000
52993,54,6,329,12,1,2024-10-18 13:42:54.560000
52993,54,6,330,12,1,2024-10-18 13:42:54.560000
52993,54,6,331,12,1,2024-10-18 13:42:54.560000
52993,54,6,332,12,1,2024-10-18 13:42:54.560000
52993,54,6,333,12,1,2024-10-18 13:42:54.560000
52993,54,6,334,12,1,2024-10-18 13:42:54.560000
52993,54,6,335,12,1,2024-10-18 13:42:54.560000
52993,54,6,336,12,1,2024-10-18 13:42:54.560000
52993,54,6,337,12,1,2024-10-18 13:42:54.560000
52993,54,6,338,12,1,2024-10-18 13:42:54.560000
52993,54,6,339,12,1,2024-10-18 13:42:54.560000
52996,31,6,314,12,1,2025-09-26 13:52:26.610000
52996,31,6,315,12,1,2025-09-26 13:52:26.610000
52996,31,6,316,12,1,2025-09-26 13:52:26.610000
52996,31,6,317,12,1,2025-09-26 13:52:26.610000
52996,31,6,318,12,1,2025-09-26 13:52:26.610000
52996,31,6,319,12,1,2025-09-26 13:52:26.610000
52996,31,6,320,12,1,2025-09-26 13:52:26.610000
52996,31,6,321,12,1,2025-09-26 13:52:26.610000
52996,31,6,322,12,1,2025-09-26 13:52:26.610000
52996,31,6,323,12,1,2025-09-26 13:52:26.610000
52996,31,6,324,12,1,2025-09-26 13:52:26.610000
52996,31,6,325,12,1,2025-09-26 13:52:26.610000
52996,31,6,326,12,1,2025-09-26 13:52:26.610000
52996,31,6,327,12,1,2025-09-26 13:52:26.610000
52996,31,6,328,12,1,2025-09-26 13:52:26.610000
52996,31,6,329,12,1,2025-09-26 13:52:26.610000
52996,31,6,330,12,1,2025-09-26 13:52:26.610000
52996,31,6,331,12,1,2025-09-26 13:52:26.610000
52996,31,6,332,12,1,2025-09-26 13:52:26.610000
52996,31,6,333,12,1,2025-09-26 13:52:26.610000
52996,31,6,334,12,1,2025-09-26 13:52:26.610000
52996,31,6,335,12,1,2025-09-26 13:52:26.610000
52996,31,6,336,12,1,2025-09-26 13:52:26.610000
52996,31,6,337,12,1,2025-09-26 13:52:26.610000
52996,31,6,338,12,1,2025-09-26 13:52:26.610000
52996,31,6,339,12,1,2025-09-26 13:52:26.610000
52998,50,6,314,12,1,2026-01-23 14:04:06.250000
52998,50,6,315,12,1,2026-01-23 14:04:06.250000
52998,50,6,316,12,1,2026-01-23 14:04:06.250000
52998,50,6,317,12,1,2026-01-23 14:04:06.250000
52998,50,6,318,12,1,2026-01-23 14:04:06.250000
52998,50,6,319,12,1,2026-01-23 14:04:06.250000
52998,50,6,320,12,1,2026-01-23 14:04:06.250000
52998,50,6,321,12,1,2026-01-23 14:04:06.250000
52998,50,6,322,12,1,2026-01-23 14:04:06.250000
52998,50,6,323,12,1,2026-01-23 14:04:06.250000
52998,50,6,324,12,1,2026-01-23 14:04:06.250000
52998,50,6,325,12,1,2026-01-23 14:04:06.250000
52998,50,6,326,12,1,2026-01-23 14:04:06.250000
52998,50,6,327,12,1,2026-01-23 14:04:06.250000
52998,50,6,328,12,1,2026-01-23 14:04:06.250000
